41.56977149042216, 2.2610085554001316
41.565164207295346, 2.257132269255227
41.56486171279182, 2.256879515593584
41.564737677993996, 2.2567577207625638
41.56465498799699, 2.2565964553441193
41.56463895625053, 2.2562885850768186
41.564735990444575, 2.256026951736109
41.564856650154155, 2.255764190630238
41.56489715126424, 2.2554743640416066
41.564874369392236, 2.2552702449033286
41.56466933218906, 2.2548247915861714
41.56439004177655, 2.2543376122308185
41.56421751224624, 2.253817296905009
41.56419142302621, 2.2534391054082312
41.56432989644565, 2.252822197365407
41.564791472367276, 2.2522857555890377
41.565210901551374, 2.2521516451029022
41.56561226664362, 2.2521623739425536
41.566174173568335, 2.2523528107731647
41.56650328822991, 2.2525968917927224
41.56818821978651, 2.2540138490396635
41.56837386963705, 2.2542234249886484
41.568424037952454, 2.254513103547888
41.5684059773634, 2.2548161931515365
41.56823540488443, 2.2551166005463035
41.56766348210963, 2.2553821392256057
41.56741496882125, 2.2553319009824775
41.56716200387858, 2.25519474380137
41.5658255688494, 2.254084727510793
41.56563942035205, 2.253979467348548
41.565405540710564, 2.254084727510793
41.56530053324923, 2.2544579226314805
41.56538406192591, 2.25473861645759
41.565882845206765, 2.25621863821475
41.56634821369126, 2.2569650284561242
41.56717393620304, 2.257685901124496
41.56738394486571, 2.2577847818829686
41.567641681836896, 2.2576603835094065
41.56790419067727, 2.2571659796955252
41.568095105513606, 2.2569554593710355
41.56960808566598, 2.2560655325215206
41.56987058650365, 2.25597622087282
41.5700543364595, 2.255979410582459
41.57038365323893, 2.2561325162729973
41.5705506973404, 2.25632389838617
41.57066113743711, 2.2565428889290122
41.572766168676836, 2.2620575393983087
41.572923663984646, 2.262288925617145
41.57307122680947, 2.262343927264801
41.57322588363044, 2.262304098494934
41.57337202689165, 2.262161852888265
41.57350256234053, 2.2618356362969725
41.57355789794326, 2.261334931711351
41.57340891737425, 2.2606806019206767
41.57327696286503, 2.2604359394331786
41.57296764909741, 2.259950407762417
41.572881097729244, 2.2596716063349613
41.572923663988966, 2.2592486627311343
41.57304555569159, 2.259033405308225
41.57320006280826, 2.2589060003567343
41.57344887868485, 2.258889907104575
41.573693680462554, 2.259014629817581
41.57459974299793, 2.2604603554860785
41.5747376782749, 2.260884851184433
41.5747537305586, 2.2611691653259083
41.57465541025821, 2.2615554034048944
41.57388059303402, 2.2631744138199608
41.573700050484824, 2.263449580016223
41.573386208984594, 2.263659337780758
41.57310442525407, 2.263684147835125
41.57286144908219, 2.2635894185221095
41.57264546948682, 2.2634360472355177
41.569775723658736, 2.2610141026435477
